id,date,tweet
938878078562045955,2017-12-07 21:09:12+00:00,"Another dream come true. Unbelievable feeling. Thanks to my family, friends, teammates, coaches and everyone that stood by my side throughout the years.👌🏽🔝 https://t.co/A9jyYswePD"
