id,date,tweet
808642942239961088,2016-12-13 12:01:15+00:00,"I'm now in Japan for next important title. #Sixpad, always helps me to perform my best. Get yours. Check https://t.co/gBjidb3uY3 https://t.co/cI4u1gTarJ"
