id,date,tweet
1032160443371073536,2018-08-22 07:00:00+00:00,"Happy to announce I’m now a global brand ambassador for DAZN!
For my fans in 🇮🇹 🇩🇪 🇯🇵 🇨🇦 🇦🇹 you can watch an exclusive interview as a Juventus player on @DAZN_IT, as well as unlocking other great CR7 content!
#DAZN #CR7 https://t.co/Ysk5sm18xF"
