id,date,tweet
1311236846131658753,2020-09-30 09:30:00+00:00,"Determination. Drive. Nutrition ⚽️ Behind my performance is #HerbalifeNutrition
@Herbalife24  #CR7Drive https://t.co/gg88XkYwk3"
