id,date,tweet
1005528282325020673,2018-06-09 19:13:18+00:00,Guess who’s back on the cover of @EASPORTSFIFA! 😉 #FIFA19 #ChampionsRise 🎮⚽️🏆 https://t.co/7jb1euX5Fu
