id,date,tweet
938740174745427969,2017-12-07 12:01:13+00:00,"My AF1 CR7’s launch today on the Nike SNEAKRS app! #AF1#CR7
Go to https://t.co/adIUxXBRvm https://t.co/4Enyjf4dw6"
