id,date,tweet
869237677492776960,2017-05-29 17:03:06+00:00,"Maximize your time in the gym. Work smart, focus on your goals and prepare for any challenge that comes your way #TrueToYourStory #sponsored https://t.co/4GI0nd9ZC7"
