id,date,tweet
710843302959050757,2016-03-18 15:00:24+00:00,"Can’t wait to lace up my new boots! 💎 💎 Thanks @nikefootball . Get your boots March 20th 📲
https://t.co/tXAjIBbTCZ https://t.co/c814Hx5c6a"
