id,date,tweet
982301923045818368,2018-04-06 17:00:03+00:00,"Preparing my suitcase for a new trip!  Which colors look best on me?
Travel in style with #AmericanTourister #BringBackMore
Find out more at https://t.co/J6GqaZLIC8
#MeAndMyAT https://t.co/W2A0XgiAwo"
