id,date,tweet
1028009676674355201,2018-08-10 20:06:21+00:00,"Catch my CR7 Fragance now ➡ https://t.co/NhOavoK1nC

#CR7 #CristianoRonaldo #Fragance #MensGrooming #Grooming #AfterShave #Football https://t.co/UwWm6Lz71R"
