id,date,tweet
762932125008007168,2016-08-09 08:42:47+00:00,"Have a selfie with me.✌️ Check out my new CR7 Selfie - Fans with a Cause App #CR7SelfieApp 
https://t.co/ejlaJoim0c https://t.co/psMKasyDKm"
