id,date,tweet
1083430774819508224,2019-01-10 18:30:00+00:00,"My brand new CR7 Body Spray is perfect for when you are on the go! 💪

Available in store now!

To see the rest of the range visit: https://t.co/jRlzOyv70X  
#CRFragrances #Grooming #BodySpray https://t.co/nU1aeUMKua"
