id,date,tweet
1001131020643721217,2018-05-28 16:00:10+00:00,"Ready for Russia.
The all-new Energy Mode #NEMEZIZ for the greatest of all time, exclusively available through adidas and selected retail partners.
👉https://t.co/U3YTEauBhP👈
#HereToCreate https://t.co/ke5gvNOWZW"
