id,date,tweet
679602363791978496,2015-12-23 10:00:04+00:00,".@benti96: ""Siempre he dado el 100% para poder ser cada vez más fuerte."" https://t.co/hCCsPnFoYR #MarcaLaDiferencia https://t.co/2dd6GKOscD"
