id,date,tweet
677822626606292992,2015-12-18 12:08:02+00:00,"KENEDY - ""I try to improve my technique so that I can apply it on the field."" 
Watch ep 2: https://t.co/ELTcwJyohZ https://t.co/me7olWdQF8"
