id,date,tweet
677531216321470464,2015-12-17 16:50:04+00:00,"Lo que pasa antes de un gran partido es importante. Backed by Messi Ep 2: https://t.co/Hc8nAWvTdo #MarcaLaDiferencia
https://t.co/wFR0tsWPoM"
