id,date,tweet
793512690102697984,2016-11-01 17:59:02+00:00,"No hay tiempo para viejas amistades en este nivel.
Leo tiene los ojos puestos en ser primero.

#Messi16
#FirstNeverFollows https://t.co/Dv0JDPAYCx"
