id,date,tweet
805052726224846848,2016-12-03 14:15:01+00:00,"En los encuentros importantes, la mayor entrega.
El mejor del mundo está listo para El Clásico.

#Messi16
#NeverFollow https://t.co/D7xesYzQlC"
