id,date,tweet
678507638473293824,2015-12-20 09:30:01+00:00,Japón. La última parada en el camino de Leo Messi para convertirse en Campeón del Mundo. #MarcaLaDiferencia #Messi15 https://t.co/hLifaYWgZo
