id,date,tweet
1062269271588421632,2018-11-13 09:01:45+00:00,"Initiate greatness.
Leo Messi introduces his new signature #NEMEZIZ 18.1, exclusively available now through adidas and select retail partners. https://t.co/1EKwjVcFlv"
