id,date,tweet
785857245405995009,2016-10-11 14:59:02+00:00,"Otro nivel de agilidad para el mejor del mundo.

Las botas #Messi16 están aquí.

Disponibles en https://t.co/OIcnXBXZVT.

#FirstNeverFollows https://t.co/4LceQnCmJn"
