id,date,tweet
697784837915037697,2016-02-11 14:10:44+00:00,"Reto de darle al larguero desde el córner. 
¿Cuántos intentos necesitó Leo? Sólo UNO 👊 #MarcaLaDiferencia #Messi15
https://t.co/VKN568UUwC"
