id,date,tweet
677531566898221056,2015-12-17 16:51:28+00:00,"It’s what happens before a big game that counts. Watch Backed by Messi Ep 2 https://t.co/Hc8nAWvTdo #BeTheDifference
https://t.co/t6MC1qhMKD"
