id,date,tweet
753978957083635712,2016-07-15 15:46:06+00:00,"Create impossible. 
Messi16+ Pureagility.
Available now: https://t.co/CtBGDBwmh7
#Messi16 #FirstNeverFollows https://t.co/pR7bkwzivI"
