id,date,tweet
679693012620984326,2015-12-23 16:00:16+00:00,Kenedy tiene mucha clase. ¿Pero cómo prepara los partidos importantes? https://t.co/o4u3u9YlUc #MarcaLaDiferencia https://t.co/oZDoSsKHWy
