id,date,tweet
866926685718958080,2017-05-23 08:00:03+00:00,"What does greatness look like?
Reflect on a season of success in the season finale of Backed By Messi: https://t.co/f8fJ3daN7Q
#Messi16 https://t.co/wj4Xs9Ks6Q"
