id,date,tweet
732616701137784832,2016-05-17 17:00:07+00:00,Ambition to be the best has taken @Maxwel_Cornet to where he is today. https://t.co/6i5PhjUhMh #BeTheDifference https://t.co/9kzAwDh9Jq
