id,date,tweet
681520032615116800,2015-12-28 17:00:12+00:00,"Para llegar a ser el mejor, tienes que entrenar como el mejor. Los productos #Messi15: https://t.co/cpiAEy2i7C https://t.co/2TjgVBqQoR"
