id,date,tweet
739909479555272705,2016-06-06 19:59:01+00:00,"Cuando eres el mejor, ser segundo no es una opción. Este verano pertenece a Messi.

#FirstNeverFollows #Messi16 https://t.co/sPVr6BMFF6"
