id,date,tweet
710216991378898944,2016-03-16 21:31:40+00:00,"Gira ✅
Date la vuelta ✅
Quiebra tobillos a los defensas ✅
Marca el gol 🙏
#Messi15 #MarcaLaDiferencia #UCL https://t.co/TXY26w54Iy"
