id,date,tweet
690251376501268480,2016-01-21 19:15:27+00:00,".@timowerner “Leo, ¡lo volviste a conseguir!” https://t.co/VLdSuoyjsK #MarcaLaDiferencia
https://t.co/uGsGH9KXLk"
