id,date,tweet
918394226420875264,2017-10-12 08:33:41+00:00,"🔥 for the greatest of all time.
The new Leo Messi Pyro Storm #NEMEZIZ, available now.
#HereToCreate https://t.co/XgVZ4o7gIi"
