id,date,tweet
810552718947418112,2016-12-18 18:30:02+00:00,"El derbi de Catalunya se acerca.
Para Leo es hora de reclamar su ciudad una vez más. 😎

#Messi16
#NeverFollow https://t.co/r2F9fwaVb1"
