id,date,tweet
712640304529215488,2016-03-23 14:01:03+00:00,"On target and always driven.🎯 
See what inspires @Rony10Lopes in Ep 5: https://t.co/A4p5DJTNFx #BeTheDifference https://t.co/uOjnPuVWQR"
